section,token,section_share,overall_share
text,sodair,0.0006150061500615006,2.6338662522717095e-05
text,soeeedy,0.0006150061500615006,2.6338662522717095e-05
text,somy,0.0006150061500615006,2.6338662522717095e-05
text,sory,0.0006150061500615006,0.0001316933126135855
text,sshedy,0.0006150061500615006,0.0001316933126135855
text,sy,0.0006150061500615006,0.0009218531882950984
text,syaiir,0.0006150061500615006,2.6338662522717095e-05
text,sydy,0.0006150061500615006,5.267732504543419e-05
text,syly,0.0006150061500615006,2.6338662522717095e-05
text,sysheos,0.0006150061500615006,2.6338662522717095e-05
text,t,0.0012300123001230013,0.000263386625227171
text,taiin,0.0018450184501845018,0.001106223825954118
text,tair,0.0006150061500615006,0.00034240261279532225
text,tal,0.0024600246002460025,0.000526773250454342
text,talar,0.0006150061500615006,2.6338662522717095e-05
text,talchos,0.0006150061500615006,2.6338662522717095e-05
text,taldar,0.0006150061500615006,2.6338662522717095e-05
text,tar,0.0012300123001230013,0.001132562488476835
text,tarar,0.0006150061500615006,5.267732504543419e-05
text,tas,0.0006150061500615006,2.6338662522717095e-05
text,tazain,0.0006150061500615006,2.6338662522717095e-05
text,tchedy,0.0006150061500615006,0.0008691758632496642
text,tcheo,0.0006150061500615006,0.0001843706376590197
text,tcheody,0.0006150061500615006,0.0001580319751363026
text,tcheor,0.0006150061500615006,7.90159875681513e-05
text,tcheos,0.0006150061500615006,5.267732504543419e-05
text,tchey,0.0006150061500615006,0.0005794505754997761
text,tcholshol,0.0006150061500615006,2.6338662522717095e-05
text,tcholy,0.0006150061500615006,2.6338662522717095e-05
text,tchy,0.0006150061500615006,0.0006057892380224932
text,tdain,0.0006150061500615006,5.267732504543419e-05
text,tdam,0.0006150061500615006,2.6338662522717095e-05
text,tedair,0.0006150061500615006,5.267732504543419e-05
text,tedy,0.0006150061500615006,0.001106223825954118
text,teody,0.0006150061500615006,0.00021070930018173676
text,tocpheey,0.0006150061500615006,2.6338662522717095e-05
text,todal,0.0012300123001230013,7.90159875681513e-05
text,todeeey,0.0006150061500615006,2.6338662522717095e-05
text,tol,0.0006150061500615006,0.0012642558010904207
text,tolain,0.0006150061500615006,2.6338662522717095e-05
text,tolair,0.0006150061500615006,2.6338662522717095e-05
text,tolchedy,0.0006150061500615006,2.6338662522717095e-05
text,toleeshal,0.0006150061500615006,2.6338662522717095e-05
text,tolsheo,0.0006150061500615006,2.6338662522717095e-05
text,tor,0.0006150061500615006,0.0006057892380224932
text,torchey,0.0006150061500615006,2.6338662522717095e-05
text,tosheo,0.0006150061500615006,5.267732504543419e-05
text,tshaly,0.0006150061500615006,2.6338662522717095e-05
text,tsheed,0.0006150061500615006,2.6338662522717095e-05
text,tshodeesy,0.0006150061500615006,2.6338662522717095e-05
text,typchey,0.0006150061500615006,2.6338662522717095e-05
text,x,0.0018450184501845018,0.00023704796270445386
text,y,0.007995079950799507,0.004635604603998209
text,ychedy,0.0012300123001230013,0.00034240261279532225
text,ycheey,0.0006150061500615006,0.0006321279005452104
text,ycheo,0.0006150061500615006,0.00039507993784075645
text,ycheor,0.0006150061500615006,0.00023704796270445386
text,ycho,0.0006150061500615006,0.0001316933126135855
text,ydaiin,0.0006150061500615006,0.000553111912977059
text,ydain,0.0006150061500615006,0.0001316933126135855
text,ydair,0.0006150061500615006,5.267732504543419e-05
text,ydaraishy,0.0006150061500615006,2.6338662522717095e-05
text,yfair,0.0006150061500615006,2.6338662522717095e-05
text,ykaiin,0.003075030750307503,0.0011852398135222693
text,ykair,0.0006150061500615006,0.00021070930018173676
text,ykal,0.0024600246002460025,0.0004214186003634735
text,ykaly,0.0024600246002460025,0.0001580319751363026
text,ykar,0.0012300123001230013,0.0009481918508178154
text,ykchdy,0.0006150061500615006,0.00021070930018173676
text,ykchedy,0.0006150061500615006,0.0001843706376590197
text,ykchscheg,0.0006150061500615006,2.6338662522717095e-05
text,ykcol,0.0006150061500615006,2.6338662522717095e-05
text,ykdair,0.0006150061500615006,2.6338662522717095e-05
text,ykeain,0.0006150061500615006,2.6338662522717095e-05
text,ykechod,0.0006150061500615006,2.6338662522717095e-05
text,ykeedy,0.0012300123001230013,0.0007901598756815129
text,ykeeeody,0.0006150061500615006,2.6338662522717095e-05
text,ykeeody,0.0024600246002460025,0.0003160639502726052
text,ykeeshy,0.0006150061500615006,5.267732504543419e-05
text,ykeey,0.0006150061500615006,0.0015276424263175915
text,ykeol,0.0006150061500615006,0.00039507993784075645
text,ykesheo,0.0006150061500615006,2.6338662522717095e-05
text,ykey,0.0006150061500615006,0.00021070930018173676
text,ykodas,0.0006150061500615006,2.6338662522717095e-05
text,ykol,0.0006150061500615006,0.0003687412753180394
text,ykshedy,0.0006150061500615006,2.6338662522717095e-05
text,ylam,0.0006150061500615006,2.6338662522717095e-05
text,yoiin,0.0006150061500615006,5.267732504543419e-05
text,ypal,0.0006150061500615006,5.267732504543419e-05
text,ypar,0.0012300123001230013,0.00010535465009086838
text,ypchdar,0.0006150061500615006,2.6338662522717095e-05
text,ypchdy,0.0012300123001230013,0.0001580319751363026
text,ypcher,0.0006150061500615006,2.6338662522717095e-05
text,yqokaly,0.0006150061500615006,2.6338662522717095e-05
text,yroleeey,0.0006150061500615006,2.6338662522717095e-05
text,ys,0.0006150061500615006,5.267732504543419e-05
text,yshealkair,0.0006150061500615006,2.6338662522717095e-05
text,ysheedy,0.0006150061500615006,0.0001580319751363026
text,ysheeod,0.0006150061500615006,2.6338662522717095e-05
text,ysheockhy,0.0006150061500615006,2.6338662522717095e-05
text,yshey,0.0006150061500615006,0.0003160639502726052
text,ysholshy,0.0006150061500615006,2.6338662522717095e-05
text,ytain,0.0006150061500615006,0.00034240261279532225
text,ytaipom,0.0006150061500615006,2.6338662522717095e-05
text,ytal,0.0018450184501845018,0.0005004345879316248
text,ytalar,0.0006150061500615006,2.6338662522717095e-05
text,ytalody,0.0006150061500615006,2.6338662522717095e-05
text,ytam,0.0012300123001230013,0.00034240261279532225
text,ytar,0.0024600246002460025,0.0006848052255906445
text,ytarody,0.0006150061500615006,2.6338662522717095e-05
text,ytashy,0.0006150061500615006,2.6338662522717095e-05
text,ytchaly,0.0006150061500615006,2.6338662522717095e-05
text,ytchody,0.0006150061500615006,0.0001316933126135855
text,yteochy,0.0006150061500615006,2.6338662522717095e-05
text,yteodaiin,0.0006150061500615006,2.6338662522717095e-05
text,yteody,0.0006150061500615006,0.0003687412753180394
text,yteol,0.0006150061500615006,0.0001580319751363026
text,yteor,0.0006150061500615006,7.90159875681513e-05
text,yto,0.0006150061500615006,0.0001316933126135855
text,ytolkal,0.0006150061500615006,2.6338662522717095e-05
text,ytor,0.0012300123001230013,0.0003687412753180394
zodiac,adal,0.0007507507507507507,2.6338662522717095e-05
zodiac,aekeeey,0.0007507507507507507,2.6338662522717095e-05
zodiac,aes,0.0007507507507507507,2.6338662522717095e-05
zodiac,aiin,0.02027027027027027,0.012379171385677035
zodiac,aiinod,0.0007507507507507507,2.6338662522717095e-05
zodiac,aildy,0.0007507507507507507,7.90159875681513e-05
zodiac,ainaly,0.0007507507507507507,2.6338662522717095e-05
zodiac,ainam,0.0007507507507507507,2.6338662522717095e-05
zodiac,air,0.0045045045045045045,0.001949061026681065
zodiac,airolm,0.0007507507507507507,2.6338662522717095e-05
zodiac,al,0.02177177177177177,0.006874390918429162
zodiac,alaiiin,0.0007507507507507507,5.267732504543419e-05
zodiac,alain,0.0007507507507507507,0.00010535465009086838
zodiac,alal,0.0007507507507507507,0.0001316933126135855
zodiac,alar,0.0022522522522522522,0.0001580319751363026
zodiac,alcheky,0.0007507507507507507,2.6338662522717095e-05
zodiac,alchol,0.0007507507507507507,2.6338662522717095e-05
zodiac,ald,0.0007507507507507507,7.90159875681513e-05
zodiac,aldy,0.0015015015015015015,0.0003687412753180394
zodiac,alf,0.0007507507507507507,2.6338662522717095e-05
zodiac,alkam,0.0007507507507507507,0.0001580319751363026
zodiac,alo,0.0007507507507507507,7.90159875681513e-05
zodiac,alody,0.0015015015015015015,0.0001580319751363026
zodiac,alols,0.0007507507507507507,5.267732504543419e-05
zodiac,aloly,0.0007507507507507507,7.90159875681513e-05
zodiac,alor,0.0007507507507507507,0.0001843706376590197
zodiac,alos,0.0007507507507507507,5.267732504543419e-05
zodiac,aloy,0.0007507507507507507,2.6338662522717095e-05
zodiac,alshdy,0.0007507507507507507,2.6338662522717095e-05
zodiac,alshey,0.0015015015015015015,0.00010535465009086838
zodiac,alshy,0.0007507507507507507,5.267732504543419e-05
zodiac,alteol,0.0007507507507507507,2.6338662522717095e-05
zodiac,aly,0.0045045045045045045,0.0007638212131587958
zodiac,am,0.0075075075075075074,0.0023178023019991044
zodiac,an,0.0007507507507507507,0.00021070930018173676
zodiac,ar,0.02027027027027027,0.009297547870519136
zodiac,arar,0.0007507507507507507,0.0001843706376590197
zodiac,arary,0.0007507507507507507,7.90159875681513e-05
zodiac,araydy,0.0007507507507507507,2.6338662522717095e-05
zodiac,arl,0.0007507507507507507,7.90159875681513e-05
zodiac,arol,0.0007507507507507507,0.0003160639502726052
zodiac,ary,0.0022522522522522522,0.0006848052255906445
zodiac,as,0.0015015015015015015,0.0001580319751363026
zodiac,asaly,0.0007507507507507507,2.6338662522717095e-05
zodiac,ataseos,0.0007507507507507507,2.6338662522717095e-05
zodiac,ateey,0.0007507507507507507,2.6338662522717095e-05
zodiac,atey,0.0007507507507507507,2.6338662522717095e-05
zodiac,ch,0.0007507507507507507,0.00021070930018173676
zodiac,chal,0.0015015015015015015,0.0012642558010904207
zodiac,chalaiin,0.0007507507507507507,2.6338662522717095e-05
zodiac,chalaly,0.0007507507507507507,2.6338662522717095e-05
zodiac,cham,0.0007507507507507507,0.000526773250454342
zodiac,char,0.0022522522522522522,0.0018963837016356309
zodiac,charam,0.0007507507507507507,0.00010535465009086838
zodiac,chchs,0.0007507507507507507,2.6338662522717095e-05
zodiac,chckhhy,0.0007507507507507507,0.00023704796270445386
zodiac,chckhy,0.0007507507507507507,0.0036874127531803936
zodiac,chcpy,0.0007507507507507507,2.6338662522717095e-05
zodiac,chcthhy,0.0007507507507507507,0.0001843706376590197
zodiac,chcthy,0.0007507507507507507,0.0020807543392946507
zodiac,chdaiirsainy,0.0007507507507507507,2.6338662522717095e-05
zodiac,chdar,0.0007507507507507507,0.000526773250454342
zodiac,chdy,0.003003003003003003,0.004003476703452999
zodiac,cheal,0.0007507507507507507,0.0007901598756815129
zodiac,ched,0.0007507507507507507,0.0006057892380224932
zodiac,chedaiin,0.0015015015015015015,0.000842837200726947
zodiac,chedain,0.0007507507507507507,0.0005004345879316248
zodiac,chedal,0.0007507507507507507,0.0006321279005452104
zodiac,chedaly,0.0007507507507507507,7.90159875681513e-05
zodiac,chedar,0.0007507507507507507,0.0007901598756815129
zodiac,chedy,0.0022522522522522522,0.013195669923881265
zodiac,cheedy,0.0015015015015015015,0.0015539810888403087
zodiac,cheeey,0.0007507507507507507,0.00023704796270445386
zodiac,cheekaiin,0.0007507507507507507,5.267732504543419e-05
zodiac,cheeky,0.0007507507507507507,0.0006321279005452104
zodiac,cheem,0.0007507507507507507,2.6338662522717095e-05
zodiac,cheeokseo,0.0007507507507507507,2.6338662522717095e-05
zodiac,cheeor,0.0007507507507507507,0.0003687412753180394
zodiac,chees,0.0022522522522522522,0.0008691758632496642
zodiac,cheesy,0.0015015015015015015,7.90159875681513e-05
zodiac,cheey,0.0037537537537537537,0.004582927278952775
zodiac,chefy,0.0007507507507507507,2.6338662522717095e-05
zodiac,cheis,0.0007507507507507507,2.6338662522717095e-05
zodiac,chekaiin,0.0015015015015015015,0.00021070930018173676
zodiac,chekaiphy,0.0007507507507507507,2.6338662522717095e-05
zodiac,chekaithhy,0.0007507507507507507,2.6338662522717095e-05
zodiac,chekal,0.0007507507507507507,0.0003160639502726052
zodiac,chekalchs,0.0007507507507507507,2.6338662522717095e-05
zodiac,chekar,0.0007507507507507507,0.00021070930018173676
zodiac,chekeal,0.0007507507507507507,2.6338662522717095e-05
zodiac,chekeen,0.0007507507507507507,2.6338662522717095e-05
zodiac,chekeol,0.0007507507507507507,5.267732504543419e-05
zodiac,chekey,0.0007507507507507507,0.0001843706376590197
zodiac,cheky,0.0022522522522522522,0.0017120130639766112
zodiac,chem,0.0007507507507507507,2.6338662522717095e-05
zodiac,cheody,0.003003003003003003,0.0023441409645218216
zodiac,cheoekcy,0.0007507507507507507,2.6338662522717095e-05
zodiac,cheoekey,0.0007507507507507507,2.6338662522717095e-05
zodiac,cheoepy,0.0007507507507507507,2.6338662522717095e-05
zodiac,cheokaidy,0.0007507507507507507,2.6338662522717095e-05
zodiac,cheokeeo,0.0007507507507507507,5.267732504543419e-05
zodiac,cheokeo,0.0007507507507507507,2.6338662522717095e-05
zodiac,cheokeodal,0.0007507507507507507,2.6338662522717095e-05
zodiac,cheokey,0.0007507507507507507,7.90159875681513e-05
zodiac,cheol,0.0045045045045045045,0.0045565886164300575
zodiac,cheolaiin,0.0007507507507507507,2.6338662522717095e-05
zodiac,cheolky,0.0007507507507507507,2.6338662522717095e-05
zodiac,cheolor,0.0007507507507507507,5.267732504543419e-05
zodiac,cheolpy,0.0007507507507507507,2.6338662522717095e-05
zodiac,cheols,0.0007507507507507507,7.90159875681513e-05
zodiac,cheoltey,0.0007507507507507507,2.6338662522717095e-05
zodiac,cheoly,0.0007507507507507507,0.0001316933126135855
zodiac,cheor,0.003003003003003003,0.0026338662522717095
zodiac,cheoral,0.0007507507507507507,2.6338662522717095e-05
zodiac,cheos,0.0015015015015015015,0.0008691758632496642
zodiac,chepchees,0.0007507507507507507,2.6338662522717095e-05
zodiac,chepchey,0.0007507507507507507,5.267732504543419e-05
zodiac,chepchy,0.0007507507507507507,0.00010535465009086838
zodiac,cher,0.0007507507507507507,0.0001316933126135855
zodiac,ches,0.0022522522522522522,0.0009481918508178154
zodiac,chetchody,0.0007507507507507507,2.6338662522717095e-05
zodiac,cheteeeosaiin,0.0007507507507507507,2.6338662522717095e-05
zodiac,cheteey,0.0015015015015015015,7.90159875681513e-05
zodiac,chetey,0.0007507507507507507,0.0001316933126135855
zodiac,chetolain,0.0007507507507507507,2.6338662522717095e-05
zodiac,chetshy,0.0007507507507507507,2.6338662522717095e-05
zodiac,chey,0.0045045045045045045,0.00906049990781468
zodiac,cheytey,0.0007507507507507507,2.6338662522717095e-05
zodiac,chfaikch,0.0007507507507507507,2.6338662522717095e-05
zodiac,chfaly,0.0007507507507507507,2.6338662522717095e-05
zodiac,chkeeal,0.0007507507507507507,2.6338662522717095e-05
zodiac,cho,0.0007507507507507507,0.0018173677140674797
zodiac,chockhy,0.0007507507507507507,0.000553111912977059
zodiac,chocthar,0.0007507507507507507,2.6338662522717095e-05
zodiac,chodaiin,0.0007507507507507507,0.0011589011509995522
zodiac,choeteedy,0.0007507507507507507,2.6338662522717095e-05
zodiac,chokaiin,0.0007507507507507507,0.00044775726288619064
zodiac,chokain,0.0007507507507507507,0.00028972528774988805
zodiac,chokal,0.0007507507507507507,0.00023704796270445386
zodiac,chokaly,0.0007507507507507507,5.267732504543419e-05
zodiac,chokeedam,0.0007507507507507507,2.6338662522717095e-05
zodiac,chokeedy,0.0007507507507507507,7.90159875681513e-05
zodiac,chokees,0.0007507507507507507,2.6338662522717095e-05
zodiac,chokeol,0.0007507507507507507,0.0001316933126135855
zodiac,chokory,0.0007507507507507507,2.6338662522717095e-05
zodiac,chokshor,0.0007507507507507507,5.267732504543419e-05
zodiac,chol,0.0015015015015015015,0.01043011035899597
zodiac,cholaiin,0.0007507507507507507,0.00010535465009086838
zodiac,cholairy,0.0007507507507507507,5.267732504543419e-05
zodiac,cholal,0.0007507507507507507,0.00010535465009086838
zodiac,choldy,0.0007507507507507507,0.000263386625227171
zodiac,cholkal,0.0007507507507507507,7.90159875681513e-05
zodiac,cholo,0.0007507507507507507,7.90159875681513e-05
zodiac,choly,0.0007507507507507507,0.00039507993784075645
zodiac,chopchedy,0.0007507507507507507,5.267732504543419e-05
zodiac,chopchey,0.0007507507507507507,5.267732504543419e-05
zodiac,chopchy,0.0007507507507507507,0.0001316933126135855
zodiac,choraiin,0.0007507507507507507,0.0001316933126135855
zodiac,chorain,0.0007507507507507507,5.267732504543419e-05
zodiac,chory,0.0007507507507507507,0.0003160639502726052
zodiac,chosar,0.0007507507507507507,5.267732504543419e-05
zodiac,choshydy,0.0007507507507507507,2.6338662522717095e-05
zodiac,chotal,0.0015015015015015015,0.00023704796270445386
zodiac,chotam,0.0007507507507507507,0.0001316933126135855
zodiac,chotar,0.0007507507507507507,0.00028972528774988805
zodiac,chotchy,0.0007507507507507507,0.0003160639502726052
zodiac,chotear,0.0007507507507507507,2.6338662522717095e-05
zodiac,choteey,0.0022522522522522522,0.0001843706376590197
zodiac,chotey,0.0007507507507507507,0.00023704796270445386
zodiac,chotol,0.0007507507507507507,0.0001843706376590197
zodiac,choty,0.0015015015015015015,0.0009745305133405326
zodiac,chpaly,0.0007507507507507507,2.6338662522717095e-05
zodiac,chpar,0.0007507507507507507,2.6338662522717095e-05
zodiac,chpchy,0.0007507507507507507,0.00010535465009086838
zodiac,chr,0.0007507507507507507,0.00023704796270445386
zodiac,chs,0.0015015015015015015,0.0005004345879316248
zodiac,chsary,0.0007507507507507507,2.6338662522717095e-05
zodiac,chskar,0.0007507507507507507,2.6338662522717095e-05
zodiac,chsor,0.0007507507507507507,2.6338662522717095e-05
zodiac,chtaiin,0.0007507507507507507,0.00010535465009086838
zodiac,chtos,0.0007507507507507507,2.6338662522717095e-05
zodiac,chy,0.0045045045045045045,0.00408249269102115
zodiac,ckhal,0.0007507507507507507,0.00010535465009086838
zodiac,ckhey,0.0007507507507507507,0.000842837200726947
zodiac,ckho,0.0007507507507507507,0.00010535465009086838
zodiac,ckhol,0.0007507507507507507,0.0005794505754997761
zodiac,cpar,0.0007507507507507507,2.6338662522717095e-05
zodiac,csedy,0.0007507507507507507,0.0001580319751363026
zodiac,cseo,0.0007507507507507507,2.6338662522717095e-05
zodiac,cseteeey,0.0007507507507507507,2.6338662522717095e-05
zodiac,cskesol,0.0007507507507507507,2.6338662522717095e-05
zodiac,ctheol,0.0007507507507507507,0.000263386625227171
zodiac,cthey,0.0015015015015015015,0.0013432717886585719
zodiac,cths,0.0007507507507507507,5.267732504543419e-05
zodiac,cthy,0.0007507507507507507,0.002923591540021598
zodiac,d,0.0007507507507507507,0.001369610451181289
zodiac,daein,0.0007507507507507507,2.6338662522717095e-05
zodiac,daiin,0.008258258258258258,0.022756604419627572
zodiac,daiir,0.0007507507507507507,0.0006057892380224932
zodiac,daimdy,0.0007507507507507507,2.6338662522717095e-05
zodiac,dair,0.0015015015015015015,0.0027918982274080122
zodiac,dal,0.006006006006006006,0.006663681618247426
zodiac,dalal,0.0007507507507507507,0.0001316933126135855
zodiac,dalalody,0.0007507507507507507,2.6338662522717095e-05
zodiac,dalchdy,0.0007507507507507507,0.0001316933126135855
zodiac,dals,0.0007507507507507507,0.0001580319751363026
zodiac,dalshey,0.0007507507507507507,2.6338662522717095e-05
zodiac,daly,0.0022522522522522522,0.0007901598756815129
zodiac,dan,0.0007507507507507507,0.000526773250454342
zodiac,dar,0.0075075075075075074,0.008402033344746753
zodiac,daraly,0.0007507507507507507,5.267732504543419e-05
zodiac,dateey,0.0007507507507507507,2.6338662522717095e-05
zodiac,dchsaiin,0.0007507507507507507,2.6338662522717095e-05
zodiac,dchy,0.0007507507507507507,0.0007901598756815129
zodiac,dchyr,0.0007507507507507507,2.6338662522717095e-05
zodiac,del,0.0007507507507507507,2.6338662522717095e-05
zodiac,diy,0.0007507507507507507,2.6338662522717095e-05
zodiac,dlal,0.0007507507507507507,2.6338662522717095e-05
zodiac,dlay,0.0007507507507507507,2.6338662522717095e-05
zodiac,dolaram,0.0007507507507507507,2.6338662522717095e-05
zodiac,dotsey,0.0007507507507507507,2.6338662522717095e-05
zodiac,dpy,0.0007507507507507507,2.6338662522717095e-05
zodiac,dy,0.009009009009009009,0.007137777543656333
zodiac,echy,0.0007507507507507507,2.6338662522717095e-05
zodiac,ecky,0.0007507507507507507,2.6338662522717095e-05
zodiac,ecsy,0.0007507507507507507,2.6338662522717095e-05
zodiac,eedy,0.0007507507507507507,0.0001580319751363026
zodiac,eeedy,0.0015015015015015015,0.00021070930018173676
zodiac,eeeoloy,0.0007507507507507507,2.6338662522717095e-05
zodiac,eeer,0.0007507507507507507,2.6338662522717095e-05
zodiac,eeoeety,0.0007507507507507507,2.6338662522717095e-05
zodiac,eey,0.0015015015015015015,0.0001316933126135855
zodiac,ekeolol,0.0007507507507507507,2.6338662522717095e-05
zodiac,eodal,0.0007507507507507507,2.6338662522717095e-05
zodiac,eody,0.0015015015015015015,5.267732504543419e-05
zodiac,epal,0.0007507507507507507,2.6338662522717095e-05
zodiac,ereoly,0.0007507507507507507,2.6338662522717095e-05
zodiac,eteodys,0.0007507507507507507,2.6338662522717095e-05
zodiac,etoteear,0.0007507507507507507,2.6338662522717095e-05
zodiac,fydy,0.0007507507507507507,2.6338662522717095e-05
zodiac,geeem,0.0007507507507507507,2.6338662522717095e-05
zodiac,hs,0.0007507507507507507,2.6338662522717095e-05
zodiac,in,0.0007507507507507507,5.267732504543419e-05
zodiac,kaiin,0.0007507507507507507,0.0017120130639766112
zodiac,kair,0.0007507507507507507,0.0003687412753180394
zodiac,kal,0.0007507507507507507,0.0006057892380224932
zodiac,kaly,0.0007507507507507507,5.267732504543419e-05
zodiac,kar,0.0007507507507507507,0.001369610451181289
zodiac,keeol,0.0007507507507507507,0.00034240261279532225
zodiac,keey,0.0007507507507507507,0.0011852398135222693
zodiac,keor,0.0007507507507507507,0.000263386625227171
zodiac,kol,0.0007507507507507507,0.0009745305133405326
zodiac,koly,0.0007507507507507507,7.90159875681513e-05
zodiac,lam,0.0007507507507507507,0.0001580319751363026
zodiac,leiir,0.0007507507507507507,2.6338662522717095e-05
zodiac,lkchol,0.0007507507507507507,2.6338662522717095e-05
zodiac,lol,0.0007507507507507507,0.0011589011509995522
zodiac,loly,0.0007507507507507507,0.0001843706376590197
zodiac,lsheotey,0.0007507507507507507,2.6338662522717095e-05
zodiac,o,0.0037537537537537537,0.002396818289567256
zodiac,oa,0.0007507507507507507,2.6338662522717095e-05
zodiac,oaiin,0.0007507507507507507,0.0006848052255906445
zodiac,oalcheg,0.0007507507507507507,2.6338662522717095e-05
zodiac,oamr,0.0007507507507507507,2.6338662522717095e-05
zodiac,ocf,0.0007507507507507507,2.6338662522717095e-05
zodiac,ocfhey,0.0007507507507507507,2.6338662522717095e-05
zodiac,ocheos,0.0007507507507507507,5.267732504543419e-05
zodiac,ochey,0.0015015015015015015,0.00021070930018173676
zodiac,ochol,0.0007507507507507507,0.0001316933126135855
zodiac,ochy,0.0007507507507507507,0.0001316933126135855
zodiac,ockhey,0.0007507507507507507,0.0001843706376590197
zodiac,octheol,0.0007507507507507507,5.267732504543419e-05
zodiac,octho,0.0007507507507507507,2.6338662522717095e-05
zodiac,octhy,0.0007507507507507507,0.000263386625227171
zodiac,odair,0.0007507507507507507,0.0001316933126135855
zodiac,odal,0.0007507507507507507,0.00034240261279532225
zodiac,odees,0.0007507507507507507,2.6338662522717095e-05
zodiac,odody,0.0007507507507507507,2.6338662522717095e-05
zodiac,ody,0.0022522522522522522,0.0012379171385677036
zodiac,oeaiin,0.0007507507507507507,2.6338662522717095e-05
zodiac,oecs,0.0007507507507507507,2.6338662522717095e-05
zodiac,oeedaly,0.0007507507507507507,2.6338662522717095e-05
zodiac,oeedey,0.0007507507507507507,2.6338662522717095e-05
zodiac,oeedy,0.0007507507507507507,0.0001843706376590197
zodiac,oeeeodaiin,0.0007507507507507507,2.6338662522717095e-05
zodiac,oeees,0.0015015015015015015,0.00023704796270445386
zodiac,oeemy,0.0007507507507507507,2.6338662522717095e-05
zodiac,oeeo,0.0007507507507507507,7.90159875681513e-05
zodiac,oeeod,0.0007507507507507507,2.6338662522717095e-05
zodiac,oeeody,0.0007507507507507507,2.6338662522717095e-05
zodiac,oeeoly,0.0007507507507507507,2.6338662522717095e-05
zodiac,oeeoty,0.0007507507507507507,2.6338662522717095e-05
zodiac,oees,0.0007507507507507507,0.00023704796270445386
zodiac,oeey,0.0007507507507507507,0.0001580319751363026
zodiac,oekeeor,0.0007507507507507507,2.6338662522717095e-05
zodiac,oekeol,0.0007507507507507507,2.6338662522717095e-05
zodiac,oekes,0.0007507507507507507,2.6338662522717095e-05
zodiac,oeteos,0.0007507507507507507,2.6338662522717095e-05
zodiac,ofacfom,0.0007507507507507507,2.6338662522717095e-05
zodiac,ofaiin,0.0007507507507507507,0.0001580319751363026
zodiac,ofais,0.0007507507507507507,2.6338662522717095e-05
zodiac,ofalals,0.0007507507507507507,2.6338662522717095e-05
zodiac,ofalar,0.0007507507507507507,2.6338662522717095e-05
zodiac,ofaralar,0.0007507507507507507,2.6338662522717095e-05
zodiac,ofas,0.0007507507507507507,2.6338662522717095e-05
zodiac,ofchdady,0.0007507507507507507,2.6338662522717095e-05
zodiac,ofchdysd,0.0007507507507507507,2.6338662522717095e-05
zodiac,ofcheay,0.0007507507507507507,2.6338662522717095e-05
zodiac,ofcheesy,0.0007507507507507507,2.6338662522717095e-05
zodiac,ofsholdy,0.0007507507507507507,2.6338662522717095e-05
zodiac,ogeom,0.0007507507507507507,2.6338662522717095e-05
zodiac,oheol,0.0007507507507507507,2.6338662522717095e-05
zodiac,ohor,0.0007507507507507507,2.6338662522717095e-05
zodiac,oiair,0.0007507507507507507,2.6338662522717095e-05
zodiac,oiin,0.0015015015015015015,0.0009218531882950984
zodiac,oiiny,0.0007507507507507507,2.6338662522717095e-05
zodiac,oiral,0.0007507507507507507,2.6338662522717095e-05
zodiac,ok,0.0015015015015015015,0.00021070930018173676
zodiac,okady,0.0007507507507507507,5.267732504543419e-05
zodiac,okaiin,0.0045045045045045045,0.0055837964548160245
zodiac,okaiis,0.0007507507507507507,2.6338662522717095e-05
zodiac,okaikaly,0.0007507507507507507,2.6338662522717095e-05
zodiac,okaircham,0.0007507507507507507,2.6338662522717095e-05
zodiac,okairy,0.0007507507507507507,5.267732504543419e-05
zodiac,okal,0.0045045045045045045,0.0036347354281349594
zodiac,okalaiin,0.0007507507507507507,5.267732504543419e-05
zodiac,okalair,0.0007507507507507507,2.6338662522717095e-05
zodiac,okalal,0.0015015015015015015,0.0001580319751363026
zodiac,okalam,0.0007507507507507507,5.267732504543419e-05
zodiac,okalar,0.003003003003003003,0.0001580319751363026
zodiac,okalchal,0.0007507507507507507,2.6338662522717095e-05
zodiac,okaldal,0.0007507507507507507,2.6338662522717095e-05
zodiac,okaldy,0.0015015015015015015,0.00023704796270445386
zodiac,okalody,0.0007507507507507507,7.90159875681513e-05
zodiac,okalshey,0.0007507507507507507,2.6338662522717095e-05
zodiac,okaly,0.0045045045045045045,0.0006321279005452104
zodiac,okam,0.0015015015015015015,0.0006848052255906445
zodiac,okar,0.003003003003003003,0.0033976874654305053
zodiac,okaraiin,0.0007507507507507507,5.267732504543419e-05
zodiac,okaram,0.0015015015015015015,7.90159875681513e-05
zodiac,okarar,0.0007507507507507507,2.6338662522717095e-05
zodiac,okary,0.0015015015015015015,0.00028972528774988805
zodiac,okasy,0.0007507507507507507,2.6338662522717095e-05
zodiac,okay,0.0007507507507507507,5.267732504543419e-05
zodiac,okchdy,0.0007507507507507507,0.000553111912977059
zodiac,okchedy,0.0015015015015015015,0.0006584665630679274
zodiac,okchedyly,0.0007507507507507507,2.6338662522717095e-05
zodiac,okcheo,0.0007507507507507507,5.267732504543419e-05
zodiac,okches,0.0007507507507507507,2.6338662522717095e-05
zodiac,okchesal,0.0007507507507507507,2.6338662522717095e-05
zodiac,okchor,0.0007507507507507507,0.000526773250454342
